Segment,Timestamp,Child_IBI,Child_IBI_Norm,Parent_IBI,Parent_IBI_Norm,Proximity,Proximity_Norm,Child_ST,Child_IT,Child_V,Child_P,Child_SP,Child_NSS,Child_ISS,Parent_ST,Parent_IT,Parent_V,Parent_P,Parent_SP,Parent_NSS,Parent_ISS,Supported_JE,Coordinated_JE
3,2016-09-16 10:54:03.250,458.44179846601327,0.2007534089524005,931.0409635087497,0.6968284398353315,879.5943690159238,0.6275971469623017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:03.500,453.71866831529894,0.19434158113718542,923.8223767735976,0.6876764900067842,802.2413123208314,0.5721808087588556,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:03.750,450.5432962675131,0.19003089348514796,913.7507150197648,0.6749073225169326,835.8129985570359,0.596231828822081,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:04.000,452.6447192135928,0.19288365461330942,900.6246154053867,0.6582656432626939,784.5028567695535,0.5594728396877539,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:04.250,461.4979091916854,0.20490219484903266,885.4072610272377,0.6389726058716136,883.4505223457788,0.6303597255367196,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:04.500,470.3061593646144,0.2168597275995578,869.9011215605491,0.6193134377213534,1002.7400746162244,0.7158196990037551,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:04.750,466.3230264068466,0.21145247396153283,855.923372127277,0.6015920102144472,879.7802237038271,0.6277302947224754,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:05.000,458.1127480222055,0.20030671052976728,844.368572051405,0.5869424736149471,793.1447535079182,0.5656639624802272,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:05.250,465.32007666438034,0.2100909317531235,834.0225011100849,0.5738254015824868,706.5086683250674,0.5035971896564969,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:05.500,480.132564802739,0.23019944463069214,823.3776643797282,0.5603295449468804,658.4735524457941,0.4691844548411134,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:05.750,485.9636738616527,0.23811539571915424,811.2662523960056,0.5449743183776505,707.8339496582876,0.5045466316270442,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:06.000,485.3849603031785,0.23732977017574092,798.3444745262348,0.5285916846158516,748.2093747089419,0.5334719036888127,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:06.250,486.0342298621148,0.23821117815831166,785.8781528757765,0.5127864924809504,736.8784853535144,0.5253543654363646,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:06.500,487.3004554207083,0.23993012724458623,775.0836894401758,0.4991009344329144,748.4609410396477,0.5336521277867167,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:06.750,487.4745206808196,0.24016642741858746,766.7707792785677,0.4885615671689903,830.6808713105671,0.5925551324981789,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:07.000,490.4208769343056,0.24416621746815387,761.550642634441,0.481943314813226,835.788366758427,0.5962141824078268,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:07.250,498.3038736419573,0.2548676836451394,759.7692084199097,0.47968475684995376,818.8969355222089,0.5841130282179381,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:07.500,501.8992802165034,0.2597485840535679,759.2864761101283,0.47907273374323905,765.6742724727567,0.5459838938094251,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:07.750,493.7433363827177,0.2486765818295999,756.5977261096153,0.47566385247478077,799.6419012702343,0.570318570237662,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:08.000,482.6002725415803,0.23354945121844856,748.6930747835116,0.4656420885197429,739.8971917912523,0.5275169904706927,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:08.250,477.83422008639815,0.22707935475153468,737.6889820185826,0.4516907558575068,906.9594410633,0.6472016998052056,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:08.500,479.0632791330662,0.2287478488921792,728.6692615055837,0.4402552723437458,850.9626362364264,0.607085148408533,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:08.750,482.362714028789,0.2332269565525275,725.9788926162751,0.43684433859748545,759.7719689963499,0.5417554371769068,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:09.000,479.84046866862616,0.22980291308113526,728.1765495824586,0.43963059677139177,747.3763100418696,0.5328750896092115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:09.250,470.1115147828654,0.2165954902180936,731.2047012832641,0.4434697821210734,703.859178621482,0.5016990743944305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:09.500,465.31855468872214,0.21008886561360424,731.6888769099346,0.44408363511004095,743.955661013292,0.5304245097414999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:09.750,468.55008329477096,0.2144757879174059,730.3676238701628,0.44240850921982705,677.4979375247314,0.482813673939754,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:10.000,469.0326129531631,0.21513084017864353,729.4851775394072,0.44128971618709495,725.9788100613468,0.517545752330364,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:10.250,464.9344718318963,0.20956745860889342,730.7965687160223,0.4429523388990361,694.7225213836622,0.4951535012888223,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
3,2016-09-16 10:54:10.500,463.4950217856395,0.20761335072901504,733.7938229412174,0.4467523514636575,778.8580850661589,0.5554288808429263,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:10.750,464.0615091163016,0.20838237870575976,737.3179883088238,0.45122039843949796,665.1311298690875,0.4739539956694626,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:11.000,461.52917533493047,0.20494463982101868,740.3105009801153,0.4550143995139167,473.78575335088874,0.3368726629873504,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:11.250,458.9894534171656,0.20149687126169286,742.1099322505327,0.4572957747070115,385.5239221564032,0.2736411929342813,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:11.500,461.3830128247774,0.20474621868540804,742.1529939518531,0.45735036967753345,362.13962090258786,0.2568884955969192,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:11.750,465.1106881868213,0.20980667897546174,740.56896786467,0.455342091906704,240.11594694162335,0.1694697758467419,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:12.000,465.45160028316496,0.21026948004003737,739.9805048165098,0.45459602006600835,260.6131478579369,0.1841541317950761,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3,2016-09-16 10:54:12.500,455.9129625560091,0.1973204185603345,753.0523600623893,0.4711689266148417,207.52132858121897,0.1461187348944452,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
3,2016-09-16 10:54:12.750,456.6461765415251,0.19831578427688695,765.2561223988623,0.48664123784704355,378.7596246794255,0.2687951970201122,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
3,2016-09-16 10:54:13.000,465.9787376514603,0.21098508895459672,776.0019172083756,0.5002650922901333,111.1870871468753,0.0771041266554831,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3,2016-09-16 10:54:13.250,478.6060995434754,0.22812721030811572,781.7205468368091,0.5075153496282638,86.28120665385752,0.0592613579838315,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:13.750,493.743086876953,0.24867624311608755,775.7115696911433,0.4998969806350341,297.4130895376688,0.2105178994484945,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:14.000,491.3694115437244,0.24545388907539217,764.3976238611112,0.4855528065746009,160.61307267339754,0.1125132914254406,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:14.250,485.2741167629218,0.2371792958775793,750.6069579014202,0.4680685693414676,87.2973828509527,0.0599893546037257,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:14.500,481.68764712895666,0.23231052770399757,738.2169733123931,0.4523601597184221,51.567359257589445,0.0343920846823608,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:14.750,487.931160726444,0.24078633355131013,730.5324531443374,0.44261748492419534,69.34466190840043,0.0471278841211031,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:15.000,498.7103469654309,0.2554194865551645,727.845583194536,0.4392109872427768,69.59935856141975,0.0473103508065327,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:15.250,501.95785919015634,0.2598281072258433,729.4644143366686,0.44126339194985637,117.45444363841304,0.0815941101392082,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:15.500,495.9546958950998,0.25167858600447696,734.9682462666653,0.44824132205393036,120.77313679800028,0.0839716480204852,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:15.750,485.3166967497487,0.23723709982013358,745.0492168451553,0.4610222915625635,136.53642752615875,0.0952645934774978,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:16.000,473.6240157732348,0.22136384316039287,760.6842381155233,0.4808448600908149,98.04958276137016,0.0676923151863366,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:16.250,464.2577646642561,0.208648803034777,782.2750185587701,0.5082183262034463,181.63585730397543,0.1275741796804257,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:16.500,463.6602970507517,0.2078377181523547,807.5112990241006,0.5402136711583185,224.3618821314064,0.1581834399099051,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:16.750,475.9457850044137,0.224515732704392,833.2842473995146,0.5728894204593429,154.59948835210415,0.108205112320414,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:17.000,489.35971936366946,0.2427256559314997,856.4754745488876,0.6022919829166098,227.0133942298408,0.1600830040315475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:17.250,491.260896222002,0.2453065754219474,873.8073752344127,0.6242659081913262,179.54778393813154,0.1260782674982953,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:17.500,482.4127479284456,0.23329487946366584,881.8697103398487,0.6344875885690895,129.41726218095414,0.0901643674314708,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:17.750,468.03587784830023,0.21377773457582744,877.2486326529192,0.6286288418785981,121.45120725676016,0.0844574230302113,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:18.000,457.1996113062671,0.19906709290172825,859.4388723995193,0.6060490713116189,126.81004251910468,0.0882965347597608,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:18.250,456.7369655482716,0.19843903378731703,837.6997966580616,0.5784875917859982,170.41231426462113,0.1195335451730986,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:18.500,467.3291300691906,0.21281829773546196,823.3377013009531,0.5602788785068467,190.7880556349307,0.134130886547388,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:18.750,481.06780249820224,0.23146906517432714,826.1465427117611,0.5638400154178822,128.5359164643663,0.0895329644282629,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:19.000,480.43677939375374,0.23061242744383087,843.5801732554669,0.5859429169856452,169.49455008326763,0.1188760516952989,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:19.250,469.1036646890295,0.2152272955973616,867.0718370580595,0.6157263824198802,157.89486617757257,0.1105659469129516,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:19.500,473.4353022719368,0.22110765744496302,888.0377507239216,0.6423076229063649,51.984670822596385,0.0346910499697157,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:19.750,496.9976052580837,0.25309437490906955,901.2407939668966,0.659046853697266,10.089408893782158,0.0046769548148124,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:20.000,524.4032373307134,0.2902985569683469,908.229723617976,0.667907637098323,162.27846784683217,0.1137063936261361,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:20.250,541.0030427918637,0.31283342071053394,911.3744136965144,0.6718945734448747,135.81155763563453,0.094745290986775,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:20.500,533.6909809756679,0.30290702024228394,912.9504953046354,0.6738927789569009,31.678925900004515,0.0201438546010982,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:20.750,507.5772227039491,0.2674566057282806,913.7422640476848,0.6748966081104544,132.87003192650187,0.0926379588334514,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:21.000,491.4551496231142,0.24557028176090206,913.342760258578,0.6743901047229679,185.04046664329604,0.1300132685886004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:21.250,496.65433253338296,0.2526283692022168,911.311778588658,0.6718151626979183,201.78550184445163,0.1420095435075555,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:21.500,510.31470536677534,0.27117284197862496,907.228803157842,0.6666386388622965,99.3526115728006,0.0686258152752561,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:21.750,518.8995848377014,0.2828271405529776,900.7673130164806,0.6584465597530402,74.0306321708906,0.0504849500726277,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:22.000,510.3137088034128,0.2711714891061688,891.6287993993232,0.6468604666297912,40.031663353299365,0.02612782140749,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:22.250,489.5715265779712,0.24301319223576984,879.5581981350426,0.6315569811659199,80.26334203330525,0.0549501124387509,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:22.500,487.7044027655895,0.2404785010431359,865.9670877959647,0.6143257467842951,42.574695898568415,0.0279496699240457,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:23.000,510.7476403929775,0.27176056765092377,848.6193212495072,0.5923317062753135,196.26152299567545,0.1380521216138207,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:23.250,488.3976964566374,0.24141967345010446,851.0851695280363,0.5954579857754287,271.5870528844349,0.1920159236665729,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:23.500,477.81638907197646,0.22705514847506253,859.6867937647604,0.6063633937654951,206.1670514315595,0.1451485200929468,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,2016-09-16 10:54:23.750,490.973709212932,0.24491670819530637,871.1598885932463,0.6209093418992411,231.95001331315217,0.1636196367696785,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:24.000,503.90318386213886,0.26246895904305506,882.3206778792944,0.6350593393073902,304.6500570765375,0.2157025199125848,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:24.250,504.094008311449,0.26272801045025046,891.838115100261,0.6471258436161178,156.24112385671077,0.1093811929074897,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:24.500,495.9368046693533,0.251654297988854,900.2338186398566,0.6577701789117743,228.5213770970974,0.1611633348180385,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:24.750,489.10219283616107,0.24237605393038092,908.1099260739328,0.6677557540285626,221.5213692512093,0.1561484741417038,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:25.000,497.7371590342381,0.25409834713119367,915.8199459707276,0.6775307581756982,245.35974193012856,0.1732264718193132,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:25.500,512.3626608346124,0.27395301898285446,925.5703740047072,0.6898926555176386,64.14776459266375,0.0434047860101565,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:25.750,487.2451179467988,0.2398550045308107,924.1820566473676,0.6881325033899928,18.076822560104567,0.0103992007869207,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,2016-09-16 10:54:26.000,475.8516766555207,0.2243879770614557,917.5677611439094,0.6797466928678226,53.90316553165753,0.0360654746683793,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:26.250,484.77058105783385,0.23649572711347305,908.2952472909052,0.6679907100583402,410.4060702797982,0.2914669595496785,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2016-09-16 10:54:26.500,487.54858852039746,0.24026697731216734,899.3943576468687,0.6567058840334656,304.05889614542684,0.2152790075720159,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:27.000,468.57904653763455,0.214515106615025,891.6947826725979,0.6469441222854881,586.1272480324207,0.4173549933507399,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:27.250,465.655361778008,0.2105460939758415,891.5637675433662,0.6467780172106998,727.40130010263,0.5185648353839207,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:27.500,468.36612153827,0.21422605287525592,891.5961657397827,0.6468190926564925,969.3845137706736,0.6919235128702347,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:27.750,475.3374513416461,0.22368989674912515,890.584871936743,0.6455369427721847,86.06729026024188,0.0591081065969782,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:28.000,484.5238324881,0.23616075659767116,889.4262585423457,0.6440680165065251,63.0323872237079,0.0426057208905172,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:28.250,491.7325041330003,0.24594680099802152,889.5243877679854,0.6441924278051241,38.52190296826721,0.0250462171932843,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:28.500,492.45473109561505,0.24692725141544042,892.2196877365449,0.6476096133277445,16.947000636445576,0.0095897874746846,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:28.750,484.9424561383683,0.23672905403586292,896.9702708427534,0.6536325510355712,17.30630996293752,0.0098471995021759,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:29.000,470.81720549703226,0.21755349205281965,901.0850906554502,0.6588494481736118,24.076410553961505,0.0146973528128897,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:29.250,462.8112029111482,0.20668504074387323,901.755825208578,0.6596998263991176,213.8970999739875,0.1506863876661027,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:29.500,468.50710070865455,0.21441743743108926,896.692420212378,0.6532802833241307,254.5890840760482,0.1798384451220574,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:29.750,470.86579946144417,0.21761946019740291,886.9396733031455,0.6409154460396846,215.5492606977332,0.1518700086029512,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:30.000,460.263022921523,0.20322579003210056,874.86302691127,0.6256042963741506,189.46477857897895,0.1331828804568396,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:30.250,452.38695602459694,0.19253373133527057,862.8106396254313,0.6103239031612964,173.92189205770646,0.1220478343071343,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:30.500,455.12590553505805,0.19625195888675745,852.201045991426,0.5968727288245173,156.26762308554623,0.1094001771634457,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:30.750,461.90376745587656,0.20545316279281928,843.1629075756014,0.5854138945180327,155.34236723896746,0.1087373165977561,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:31.000,465.4418219704725,0.2102562056107274,835.7298489313331,0.5759900305013099,160.99139595509158,0.1127843251999847,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:31.250,459.7779537282513,0.20256729025621506,829.5641908243423,0.5681730164893604,144.83672068441737,0.1012109887784477,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:31.500,449.92309503738306,0.18918894685833804,822.9759223749837,0.5598202038796687,183.0835964914629,0.1286113514209095,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:31.750,445.3224329371125,0.1829433740535194,813.9672337265787,0.5483987069085625,201.26829843511135,0.1416390149172639,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:32.000,445.4670218315863,0.18313965894632883,801.0260261598593,0.5319914395698349,203.24751026081236,0.1430569378358325,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:32.250,448.30410816425865,0.1869911109456442,786.4058868629215,0.5134555701204351,204.951984854429,0.1442780368405087,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:32.500,456.4078050031574,0.1979921858979961,774.1196840103281,0.49787873822580214,220.54765425586783,0.1554508970607061,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:32.750,465.79326859864864,0.21073330770069681,767.7373631490725,0.4897870324037384,207.18885878474836,0.145880550917356,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:33.000,461.2225639879011,0.2045284033209412,766.1400735611136,0.4877619387521687,191.76770830629863,0.1348327174261912,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:33.250,446.19999204971936,0.1841346937394393,765.4370249114962,0.48687059170538555,19.61309048319835,0.0114997952098773,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:33.500,444.36698588785737,0.18164631854776486,762.0389267991237,0.48256237673506847,213.1620991032887,0.150159827261502,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:33.750,455.3010459734751,0.19648971865597348,756.6758830626376,0.47576294230206345,20.874423277657694,0.0124034239442967,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:34.000,464.03511080114,0.20834654199450547,753.0647459346383,0.47118462981071146,196.5257327455787,0.1382414035566791,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:34.250,462.890625,0.20679285923334795,754.766589469916,0.47334228022378383,342.00999853834213,0.2424674758143167,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:34.500,451.48724486671847,0.19131233941007192,762.4623771819734,0.4830992403623831,176.62350858396746,0.1239832936349465,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:34.750,446.9146120756935,0.18510481745266322,774.7787177177917,0.498714281753548,188.32522081674887,0.1323664923132782,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:35.000,458.1786026398159,0.20039611066389035,790.2737183940884,0.5183593277972856,123.86459964729184,0.0861863963202845,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:35.250,467.7892781964435,0.21344296622167608,806.9483193101948,0.5394999078850915,25.80264538263713,0.0159340410211079,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:35.500,464.8494399345524,0.2094520245922195,822.2462413290802,0.5588950914486674,25.69883439757856,0.0158596700149315,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:35.750,453.5420322659768,0.1941017910195994,833.5910755578748,0.5732784267862496,75.09974295388197,0.0512508694461922,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:36.000,444.9926451710387,0.18249567468802336,839.7114093788313,0.5810379772520755,89.74892187040754,0.0617456564387853,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:36.250,453.053381847889,0.19343842959557905,842.4877678593368,0.5845579312890501,103.17199259318788,0.0713620498779545,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:36.500,465.30793196334,0.21007444486213117,844.2670481063585,0.5868137583850066,112.45858036095044,0.0780150343944276,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:36.750,462.13786116692216,0.2057709538593268,847.1701779903411,0.5904944371686502,136.35480046792608,0.0951344744244707,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:37.000,466.796875,0.21209574134837833,851.6097860151211,0.5961231109509215,102.14771217352474,0.0706282473292723,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:37.500,452.3322933109862,0.19245952463412103,863.606918371917,0.6113334502381345,181.33006394425252,0.1273551069124346,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4,2016-09-16 10:54:37.750,358.39307625855764,0.06493348456825632,869.6016701427469,0.618933783856634,287.97165557477774,0.2037539818999554,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4,2016-09-16 10:54:38.000,562.6051432752101,0.34215908913939225,872.8485625316952,0.6230502954859316,320.37891260250467,0.2269707957199122,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:38.250,905.3105040461772,0.8073945779988887,870.8981930348219,0.6205775560928326,240.3102181781105,0.1696089532885178,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:38.500,,,862.207160493545,0.6095587934604314,321.9307642197322,0.2280825544239132,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,2016-09-16 10:54:38.750,,,850.6521759373998,0.5949090229710765,288.24458876693586,0.2039495133854557,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:39.000,555.0548939996145,0.33190934018641244,842.116634400113,0.5840873966923026,248.03649719987155,0.1751441203474204,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,2016-09-16 10:54:39.250,626.1007278640367,0.4283567467136615,842.2604408642641,0.5842697190212043,266.8978794373154,0.1886565629283866,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
